# Wikipedia Trends - http://www.wikipediatrends.com/?query[]=Apache+Tomcat&query[]=IIS,,
Date,Apache Tomcat,IIS
2008/01/01,276,104
2008/01/02,771,323
2008/01/03,913,329
2008/01/04,813,277
2008/01/05,403,124
2008/01/06,421,115
2008/01/07,909,288
2008/01/08,1004,280
2008/01/09,1053,298
2008/01/10,1015,327
2008/01/11,901,277
2008/01/12,448,132
2008/01/13,449,171
2008/01/14,965,327
2008/01/15,1029,287
2008/01/16,1111,345
2008/01/17,1060,311
2008/01/18,973,265
2008/01/19,465,156
2008/01/20,444,143
2008/01/21,962,347
2008/01/22,972,349
2008/01/23,1099,349
2008/01/24,1020,356
2008/01/25,939,332
2008/01/26,483,127
2008/01/27,451,164
2008/01/28,997,374
2008/01/29,1097,379
2008/01/30,1134,422
2008/01/31,1083,352
2008/02/01,898,308
2008/02/02,455,179
2008/02/03,435,134
2008/02/04,994,290
2008/02/05,1113,351
2008/02/06,1043,382
2008/02/07,1045,356
2008/02/08,1032,323
2008/02/09,465,148
2008/02/10,444,142
2008/02/11,1006,341
2008/02/12,1132,375
2008/02/13,1084,402
2008/02/14,1073,328
2008/02/15,973,320
2008/02/16,431,140
2008/02/17,453,132
2008/02/18,1014,336
2008/02/19,1123,422
2008/02/20,1186,392
2008/02/21,1047,401
2008/02/22,967,307
2008/02/23,458,154
2008/02/24,493,157
2008/02/25,1051,369
2008/02/26,1120,369
2008/02/27,1143,372
2008/02/28,1059,385
2008/02/29,940,308
2008/03/01,454,146
2008/03/02,452,140
2008/03/03,780,244
2008/03/04,994,343
2008/03/05,1105,412
2008/03/06,1224,351
2008/03/07,1097,344
2008/03/08,483,127
2008/03/09,481,175
2008/03/10,1050,399
2008/03/11,1130,443
2008/03/12,1056,397
2008/03/13,1113,422
2008/03/14,1009,364
2008/03/15,438,154
2008/03/16,516,185
2008/03/17,1084,417
2008/03/18,1137,445
2008/03/19,1121,406
2008/03/20,989,411
2008/03/21,709,249
2008/03/22,452,158
2008/03/23,436,135
2008/03/24,864,327
2008/03/25,1029,419
2008/03/26,1166,396
2008/03/27,1194,478
2008/03/28,1036,319
2008/03/29,422,182
2008/03/30,472,163
2008/03/31,1023,431
2008/04/01,1145,435
2008/04/02,1205,420
2008/04/03,1019,379
2008/04/04,1027,382
2008/04/05,515,176
2008/04/06,457,213
2008/04/07,1111,400
2008/04/08,1185,411
2008/04/09,1189,441
2008/04/10,1184,436
2008/04/11,1060,377
2008/04/12,529,147
2008/04/13,507,185
2008/04/14,1064,413
2008/04/15,1185,388
2008/04/16,1196,430
2008/04/17,1200,416
2008/04/18,1064,338
2008/04/19,483,188
2008/04/20,492,167
2008/04/21,1131,433
2008/04/22,1162,406
2008/04/23,1143,432
2008/04/24,1120,414
2008/04/25,1012,341
2008/04/26,502,155
2008/04/27,487,201
2008/04/28,1113,403
2008/04/29,1195,428
2008/04/30,1185,402
2008/05/01,919,315
2008/05/02,961,343
2008/05/03,472,182
2008/05/04,491,195
2008/05/05,1040,407
2008/05/06,1217,468
2008/05/07,1189,461
2008/05/08,1148,424
2008/05/09,1048,431
2008/05/10,460,175
2008/05/11,522,186
2008/05/12,1198,456
2008/05/13,1336,537
2008/05/14,1266,537
2008/05/15,1242,472
2008/05/16,1062,422
2008/05/17,509,188
2008/05/18,584,241
2008/05/19,1145,421
2008/05/20,1306,488
2008/05/21,1361,498
2008/05/22,1186,467
2008/05/23,1130,422
2008/05/24,508,207
2008/05/25,545,217
2008/05/26,1028,420
2008/05/27,1295,532
2008/05/28,1358,477
2008/05/29,1255,505
2008/05/30,1096,424
2008/05/31,568,223
2008/06/01,542,254
2008/06/02,1258,458
2008/06/03,1410,499
2008/06/04,1310,528
2008/06/05,1377,487
2008/06/06,1146,441
2008/06/07,586,237
2008/06/08,517,223
2008/06/09,1276,499
2008/06/10,1371,530
2008/06/11,1300,515
2008/06/12,1301,518
2008/06/13,1081,423
2008/06/14,516,186
2008/06/15,558,202
2008/06/16,1226,482
2008/06/17,1337,523
2008/06/18,1364,485
2008/06/19,1357,432
2008/06/20,1130,401
2008/06/21,554,202
2008/06/22,654,212
2008/06/23,1329,477
2008/06/24,1375,524
2008/06/25,1514,519
2008/06/26,1324,438
2008/06/27,1231,413
2008/06/28,513,216
2008/06/29,508,195
2008/06/30,1243,459
2008/07/01,1343,482
2008/07/02,1351,486
2008/07/03,1332,516
2008/07/04,1017,353
2008/07/05,515,176
2008/07/06,448,195
2008/07/07,1162,453
2008/07/08,1270,393
2008/07/09,1162,456
2008/07/10,1112,366
2008/07/11,999,311
2008/07/12,456,163
2008/07/13,436,177
2008/07/14,1050,379
2008/07/15,1219,407
2008/07/16,1171,367
2008/07/17,1176,365
2008/07/18,913,320
2008/07/19,392,164
2008/07/20,392,148
2008/07/21,1097,342
2008/07/22,1114,415
2008/07/23,1232,358
2008/07/24,1139,321
2008/07/25,1378,354
2008/07/26,417,155
2008/07/27,467,141
2008/07/28,1010,383
2008/07/29,1103,370
2008/07/30,1177,419
2008/07/31,1033,318
2008/08/01,985,296
2008/08/02,429,176
2008/08/03,402,135
2008/08/04,1020,358
2008/08/05,1150,375
2008/08/06,1177,384
2008/08/07,1127,344
2008/08/08,969,310
2008/08/09,356,121
2008/08/10,436,113
2008/08/11,962,318
2008/08/12,1096,338
2008/08/13,1123,320
2008/08/14,985,349
2008/08/15,799,244
2008/08/16,376,108
2008/08/17,395,107
2008/08/18,901,350
2008/08/19,1101,374
2008/08/20,1100,330
2008/08/21,1035,323
2008/08/22,827,300
2008/08/23,379,123
2008/08/24,441,127
2008/08/25,1046,310
2008/08/26,1082,360
2008/08/27,1015,366
2008/08/28,1153,358
2008/08/29,914,296
2008/08/30,397,126
2008/08/31,429,118
2008/09/01,845,258
2008/09/02,984,351
2008/09/03,1007,324
2008/09/04,1190,422
2008/09/05,932,336
2008/09/06,486,124
2008/09/07,378,150
2008/09/08,1033,392
2008/09/09,1166,413
2008/09/10,1091,357
2008/09/11,1115,378
2008/09/12,918,324
2008/09/13,467,151
2008/09/14,398,117
2008/09/15,1047,332
2008/09/16,1134,390
2008/09/17,1112,371
2008/09/18,963,382
2008/09/19,997,293
2008/09/20,468,152
2008/09/21,418,134
2008/09/22,1067,405
2008/09/23,1130,438
2008/09/24,1118,396
2008/09/25,1139,400
2008/09/26,959,316
2008/09/27,446,132
2008/09/28,449,145
2008/09/29,975,377
2008/09/30,1000,347
2008/10/01,1034,322
2008/10/02,972,305
2008/10/03,862,256
2008/10/04,415,119
2008/10/05,404,151
2008/10/06,999,399
2008/10/07,1105,387
2008/10/08,1153,393
2008/10/09,1049,379
2008/10/10,954,319
2008/10/11,395,138
2008/10/12,601,159
2008/10/13,1057,368
2008/10/14,1101,420
2008/10/15,1163,360
2008/10/16,1107,380
2008/10/17,1005,299
2008/10/18,458,155
2008/10/19,492,173
2008/10/20,1008,348
2008/10/21,1128,382
2008/10/22,1150,390
2008/10/23,1129,390
2008/10/24,896,315
2008/10/25,424,160
2008/10/26,471,133
2008/10/27,964,316
2008/10/28,1096,398
2008/10/29,1052,360
2008/10/30,1040,312
2008/10/31,880,267
2008/11/01,382,139
2008/11/02,483,159
2008/11/03,1066,383
2008/11/04,1095,382
2008/11/05,1027,385
2008/11/06,1061,387
2008/11/07,968,311
2008/11/08,487,160
2008/11/09,493,163
2008/11/10,1041,360
2008/11/11,1030,361
2008/11/12,1091,374
2008/11/13,1153,388
2008/11/14,913,343
2008/11/15,492,160
2008/11/16,444,183
2008/11/17,1008,395
2008/11/18,1040,368
2008/11/19,964,330
2008/11/20,1058,367
2008/11/21,861,306
2008/11/22,422,160
2008/11/23,398,182
2008/11/24,922,348
2008/11/25,984,364
2008/11/26,945,332
2008/11/27,662,300
2008/11/28,657,223
2008/11/29,412,145
2008/11/30,467,124
2008/12/01,953,350
2008/12/02,1087,383
2008/12/03,1089,344
2008/12/04,1027,368
2008/12/05,918,325
2008/12/06,439,138
2008/12/07,401,128
2008/12/08,944,275
2008/12/09,995,311
2008/12/10,957,280
2008/12/11,981,383
2008/12/12,889,317
2008/12/13,413,123
2008/12/14,424,149
2008/12/15,853,323
2008/12/16,938,336
2008/12/17,946,323
2008/12/18,910,302
2008/12/19,757,258
2008/12/20,381,138
2008/12/21,408,116
2008/12/22,771,238
2008/12/23,740,239
2008/12/24,528,154
2008/12/25,319,87
2008/12/26,412,133
2008/12/27,345,115
2008/12/28,323,90
2008/12/29,660,183
2008/12/30,675,203
2008/12/31,445,173
2009/01/01,318,102
2009/01/02,550,187
2009/01/03,408,120
2009/01/04,350,117
2009/01/05,819,334
2009/01/06,940,354
2009/01/07,1001,302
2009/01/08,954,336
2009/01/09,901,310
2009/01/10,461,153
2009/01/11,464,166
2009/01/12,1069,367
2009/01/13,1084,420
2009/01/14,989,321
2009/01/15,1035,378
2009/01/16,1001,317
2009/01/17,506,147
2009/01/18,445,156
2009/01/19,984,383
2009/01/20,1062,359
2009/01/21,1162,369
2009/01/22,1105,385
2009/01/23,21737,373
2009/01/24,28968,168
2009/01/25,454,156
2009/01/26,897,314
2009/01/27,1134,420
2009/01/28,1174,368
2009/01/29,1124,370
2009/01/30,940,318
2009/01/31,505,137
2009/02/01,410,133
2009/02/02,1072,340
2009/02/03,1176,374
2009/02/04,1122,408
2009/02/05,1194,362
2009/02/06,1017,318
2009/02/07,534,141
2009/02/08,511,171
2009/02/09,1136,412
2009/02/10,1196,368
2009/02/11,1214,402
2009/02/12,1145,374
2009/02/13,1050,309
2009/02/14,530,184
2009/02/15,492,151
2009/02/16,956,327
2009/02/17,1173,381
2009/02/18,1203,392
2009/02/19,1165,439
2009/02/20,1067,312
2009/02/21,485,164
2009/02/22,485,156
2009/02/23,1063,335
2009/02/24,1138,348
2009/02/25,1135,398
2009/02/26,1136,363
2009/02/27,1039,316
2009/02/28,534,160
2009/03/01,470,156
2009/03/02,1027,353
2009/03/03,1072,360
2009/03/04,1031,404
2009/03/05,1147,361
2009/03/06,918,286
2009/03/07,481,145
2009/03/08,489,164
2009/03/09,1013,326
2009/03/10,1104,337
2009/03/11,1061,371
2009/03/12,1094,350
2009/03/13,995,321
2009/03/14,473,173
2009/03/15,481,136
2009/03/16,1083,386
2009/03/17,1085,474
2009/03/18,1156,378
2009/03/19,1191,358
2009/03/20,1060,313
2009/03/21,541,155
2009/03/22,538,165
2009/03/23,1100,375
2009/03/24,1176,380
2009/03/25,1155,356
2009/03/26,1143,339
2009/03/27,939,265
2009/03/28,522,126
2009/03/29,494,119
2009/03/30,1070,321
2009/03/31,1058,348
2009/04/01,1125,345
2009/04/02,1108,388
2009/04/03,1039,295
2009/04/04,542,146
2009/04/05,470,170
2009/04/06,1044,376
2009/04/07,1178,355
2009/04/08,1213,363
2009/04/09,1036,270
2009/04/10,819,194
2009/04/11,517,148
2009/04/12,495,145
2009/04/13,978,261
2009/04/14,1162,385
2009/04/15,1098,369
2009/04/16,1166,328
2009/04/17,976,303
2009/04/18,503,129
2009/04/19,438,152
2009/04/20,961,293
2009/04/21,1166,344
2009/04/22,1087,331
2009/04/23,1173,327
2009/04/24,928,283
2009/04/25,496,163
2009/04/26,508,155
2009/04/27,1030,273
2009/04/28,1064,340
2009/04/29,1022,304
2009/04/30,967,268
2009/05/01,726,212
2009/05/02,423,125
2009/05/03,463,144
2009/05/04,929,285
2009/05/05,1127,334
2009/05/06,1133,323
2009/05/07,1104,310
2009/05/08,949,262
2009/05/09,500,135
2009/05/10,412,134
2009/05/11,1114,341
2009/05/12,1151,395
2009/05/13,1222,383
2009/05/14,1263,339
2009/05/15,1104,311
2009/05/16,445,127
2009/05/17,477,137
2009/05/18,1033,356
2009/05/19,1183,388
2009/05/20,1173,390
2009/05/21,978,365
2009/05/22,912,275
2009/05/23,450,119
2009/05/24,439,149
2009/05/25,792,253
2009/05/26,1183,339
2009/05/27,1094,381
2009/05/28,1038,319
2009/05/29,882,260
2009/05/30,485,138
2009/05/31,474,156
2009/06/01,928,332
2009/06/02,1193,364
2009/06/03,1165,362
2009/06/04,1081,383
2009/06/05,1007,269
2009/06/06,455,125
2009/06/07,438,137
2009/06/08,1098,308
2009/06/09,1122,352
2009/06/10,1116,323
2009/06/11,1154,363
2009/06/12,918,290
2009/06/13,368,171
2009/06/14,421,130
2009/06/15,1060,312
2009/06/16,1229,335
2009/06/17,1122,351
2009/06/18,1073,325
2009/06/19,979,288
2009/06/20,430,147
2009/06/21,479,123
2009/06/22,1117,338
2009/06/23,1149,344
2009/06/24,1080,338
2009/06/25,1017,323
2009/06/26,880,270
2009/06/27,389,101
2009/06/28,402,118
2009/06/29,997,329
2009/06/30,1062,344
2009/07/01,976,324
2009/07/02,1044,291
2009/07/03,761,189
2009/07/04,380,109
2009/07/05,412,103
2009/07/06,1046,294
2009/07/07,1211,320
2009/07/08,1181,291
2009/07/09,1048,317
2009/07/10,956,263
2009/07/11,413,133
2009/07/12,457,129
2009/07/13,1019,282
2009/07/14,1110,308
2009/07/15,1222,296
2009/07/16,1120,356
2009/07/17,861,262
2009/07/18,410,119
2009/07/19,430,100
2009/07/20,986,348
2009/07/21,1158,323
2009/07/22,1180,297
2009/07/23,1148,335
2009/07/24,874,237
2009/07/25,418,143
2009/07/26,392,98
2009/07/27,999,321
2009/07/28,1103,311
2009/07/29,1054,293
2009/07/30,1068,311
2009/07/31,890,267
2009/08/01,364,132
2009/08/02,381,122
2009/08/03,922,288
2009/08/04,978,325
2009/08/05,929,299
2009/08/06,1020,323
2009/08/07,866,287
2009/08/08,366,119
2009/08/09,399,87
2009/08/10,991,267
2009/08/11,1190,293
2009/08/12,1186,320
2009/08/13,1114,299
2009/08/14,839,261
2009/08/15,400,122
2009/08/16,450,121
2009/08/17,944,278
2009/08/18,1286,302
2009/08/19,1113,268
2009/08/20,1077,306
2009/08/21,919,246
2009/08/22,442,111
2009/08/23,405,109
2009/08/24,1021,266
2009/08/25,1113,304
2009/08/26,1169,309
2009/08/27,1104,279
2009/08/28,1015,267
2009/08/29,451,140
2009/08/30,464,112
2009/08/31,950,297
2009/09/01,1089,349
2009/09/02,1260,377
2009/09/03,1173,308
2009/09/04,967,233
2009/09/05,478,128
2009/09/06,455,133
2009/09/07,855,271
2009/09/08,1075,350
2009/09/09,1220,359
2009/09/10,1149,339
2009/09/11,957,285
2009/09/12,480,120
2009/09/13,441,111
2009/09/14,1085,321
2009/09/15,1193,349
2009/09/16,1125,308
2009/09/17,1112,265
2009/09/18,991,265
2009/09/19,475,114
2009/09/20,485,120
2009/09/21,794,208
2009/09/22,480,120
2009/09/23,441,111
2009/09/24,1085,321
2009/09/25,1193,349
2009/09/26,1125,308
2009/09/27,1112,265
2009/09/28,991,265
2009/09/29,475,114
2009/09/30,485,120
2009/10/01,1061,270
2009/10/02,963,260
2009/10/03,454,151
2009/10/04,460,109
2009/10/05,1033,324
2009/10/06,1073,294
2009/10/07,1035,289
2009/10/08,1125,296
2009/10/09,952,254
2009/10/10,518,133
2009/10/11,492,126
2009/10/12,932,316
2009/10/13,1068,316
2009/10/14,1185,320
2009/10/15,1068,316
2009/10/16,879,246
2009/10/17,369,130
2009/10/18,407,101
2009/10/19,973,292
2009/10/20,1088,325
2009/10/21,1080,296
2009/10/22,1246,315
2009/10/23,1100,259
2009/10/24,468,151
2009/10/25,510,184
2009/10/26,1012,335
2009/10/27,1126,318
2009/10/28,1270,326
2009/10/29,1218,294
2009/10/30,972,276
2009/10/31,460,159
2009/11/01,462,128
2009/11/02,953,250
2009/11/03,1275,305
2009/11/04,1188,331
2009/11/05,1243,286
2009/11/06,1053,293
2009/11/07,552,138
2009/11/08,571,127
2009/11/09,1174,338
2009/11/10,1227,356
2009/11/11,1203,332
2009/11/12,1259,319
2009/11/13,981,276
2009/11/14,609,147
2009/11/15,558,135
2009/11/16,1065,305
2009/11/17,987,292
2009/11/18,1016,280
2009/11/19,928,262
2009/11/20,923,233
2009/11/21,474,108
2009/11/22,424,103
2009/11/23,881,239
2009/11/24,998,251
2009/11/25,1046,268
2009/11/26,717,170
2009/11/27,715,184
2009/11/28,442,113
2009/11/29,442,102
2009/11/30,903,212
2009/12/01,948,234
2009/12/02,975,247
2009/12/03,1090,250
2009/12/04,1010,258
2009/12/05,527,126
2009/12/06,463,111
2009/12/07,899,228
2009/12/08,925,242
2009/12/09,948,244
2009/12/10,1011,251
2009/12/11,1031,252
2009/12/12,520,109
2009/12/13,433,110
2009/12/14,885,229
2009/12/15,910,239
2009/12/16,999,233
2009/12/17,1033,251
2009/12/18,977,192
2009/12/19,455,112
2009/12/20,424,97
2009/12/21,1064,190
2009/12/22,971,217
2009/12/23,855,172
2009/12/24,540,117
2009/12/25,328,68
2009/12/26,376,96
2009/12/27,341,104
2009/12/28,635,174
2009/12/29,734,184
2009/12/30,692,155
2009/12/31,488,99
2010/01/01,366,77
2010/01/02,386,78
2010/01/03,406,82
2010/01/04,720,166
2010/01/05,817,195
2010/01/06,1081,227
2010/01/07,1009,260
2010/01/08,1057,229
2010/01/09,638,107
2010/01/10,488,107
2010/01/11,965,218
2010/01/12,1140,320
2010/01/13,1166,325
2010/01/14,1140,266
2010/01/15,1053,268
2010/01/16,518,122
2010/01/17,508,111
2010/01/18,1023,269
2010/01/19,1108,312
2010/01/20,1134,258
2010/01/21,1195,261
2010/01/22,1120,221
2010/01/23,1096,220
2010/01/24,1096,220
2010/01/25,1120,262
2010/01/26,1079,262
2010/01/27,1233,270
2010/01/28,1259,285
2010/01/29,1101,270
2010/01/30,618,108
2010/01/31,569,139
2010/02/01,1206,257
2010/02/02,1337,292
2010/02/03,1398,336
2010/02/04,1469,322
2010/02/05,1241,258
2010/02/06,663,120
2010/02/07,630,108
2010/02/08,968,224
2010/02/09,1197,283
2010/02/10,1203,315
2010/02/11,1216,305
2010/02/12,1039,239
2010/02/13,615,100
2010/02/14,500,121
2010/02/15,1045,220
2010/02/16,1196,270
2010/02/17,1213,258
2010/02/18,1102,276
2010/02/19,1076,242
2010/02/20,642,150
2010/02/21,602,113
2010/02/22,1157,287
2010/02/23,1217,297
2010/02/24,1219,241
2010/02/25,978,227
2010/02/26,993,192
2010/02/27,582,109
2010/02/28,521,123
2010/03/01,961,238
2010/03/02,1092,294
2010/03/03,1194,289
2010/03/04,1071,259
2010/03/05,1114,218
2010/03/06,626,135
2010/03/07,562,100
2010/03/08,1046,291
2010/03/09,1164,275
2010/03/10,1173,291
2010/03/11,1127,260
2010/03/12,1010,219
2010/03/13,627,106
2010/03/14,556,110
2010/03/15,1028,263
2010/03/16,1046,190
2010/03/17,1125,227
2010/03/18,1162,275
2010/03/19,1209,230
2010/03/20,705,99
2010/03/21,510,108
2010/03/22,1091,222
2010/03/23,1245,259
2010/03/24,1492,266
2010/03/25,1229,242
2010/03/26,1132,206
2010/03/27,659,124
2010/03/28,548,112
2010/03/29,1072,261
2010/03/30,1174,246
2010/03/31,1196,269
2010/04/01,1027,241
2010/04/02,762,131
2010/04/03,600,88
2010/04/04,464,107
2010/04/05,818,210
2010/04/06,1001,184
2010/04/07,1153,232
2010/04/08,1190,264
2010/04/09,1061,255
2010/04/10,554,112
2010/04/11,519,121
2010/04/12,1025,223
2010/04/13,1072,270
2010/04/14,1067,251
2010/04/15,1133,232
2010/04/16,1130,242
2010/04/17,609,126
2010/04/18,526,126
2010/04/19,1063,255
2010/04/20,1535,245
2010/04/21,1153,261
2010/04/22,1278,263
2010/04/23,1147,207
2010/04/24,612,117
2010/04/25,591,120
2010/04/26,1103,244
2010/04/27,1188,268
2010/04/28,1158,284
2010/04/29,1124,254
2010/04/30,1068,246
2010/05/01,534,134
2010/05/02,553,127
2010/05/03,945,240
2010/05/04,1169,287
2010/05/05,1089,254
2010/05/06,1190,282
2010/05/07,1092,280
2010/05/08,548,129
2010/05/09,597,137
2010/05/10,1030,223
2010/05/11,1066,319
2010/05/12,1039,277
2010/05/13,874,236
2010/05/14,821,217
2010/05/15,517,125
2010/05/16,500,143
2010/05/17,914,241
2010/05/18,864,197
2010/05/19,875,207
2010/05/20,1183,270
2010/05/21,1066,236
2010/05/22,602,126
2010/05/23,561,152
2010/05/24,993,276
2010/05/25,1012,283
2010/05/26,1285,287
