# Wikipedia Trends - http://www.wikipediatrends.com/?query[]=Apache+Tomcat&query[]=IIS,,
2010/05/27,1010,258
2010/05/28,849,195
2010/05/29,576,123
2010/05/30,502,100
2010/05/31,722,166
2010/06/01,964,222
2010/06/02,1067,283
2010/06/03,1083,277
2010/06/04,1088,250
2010/06/05,476,114
2010/06/06,427,106
2010/06/07,977,239
2010/06/08,951,244
2010/06/09,1089,234
2010/06/10,999,213
2010/06/11,648,163
2010/06/12,931,249
2010/06/13,1016,227
2010/06/14,1111,246
2010/06/15,985,226
2010/06/16,866,207
2010/06/17,1095,222
2010/06/18,871,188
2010/06/19,502,105
2010/06/20,425,97
2010/06/21,998,220
2010/06/22,995,248
2010/06/23,1111,231
2010/06/24,893,160
2010/06/25,815,159
2010/06/26,407,75
2010/06/27,391,62
2010/06/28,745,142
2010/06/29,985,177
2010/06/30,1166,184
2010/07/01,1031,166
2010/07/02,923,162
2010/07/03,424,78
2010/07/04,389,70
2010/07/05,425,88
2010/07/06,833,139
2010/07/07,842,134
2010/07/08,833,139
2010/07/09,842,134
2010/07/10,405,63
2010/07/11,375,56
2010/07/12,833,147
2010/07/13,926,125
2010/07/14,903,163
2010/07/15,876,166
2010/07/16,864,133
2010/07/17,508,55
2010/07/18,438,51
2010/07/19,899,140
2010/07/20,960,147
2010/07/21,840,144
2010/07/22,1211,195
2010/07/23,1214,164
2010/07/24,564,94
2010/07/25,575,82
2010/07/26,1309,192
2010/07/27,1409,201
2010/07/28,1326,249
2010/07/29,1428,183
2010/07/30,1185,163
2010/07/31,551,90
2010/08/01,578,96
2010/08/02,1223,192
2010/08/03,1408,236
2010/08/04,1427,249
2010/08/05,1355,241
2010/08/06,1379,189
2010/08/07,549,76
2010/08/08,586,115
2010/08/09,1264,214
2010/08/10,1345,218
2010/08/11,1446,230
2010/08/12,1299,234
2010/08/13,1175,154
2010/08/14,555,90
2010/08/15,560,94
2010/08/16,1221,217
2010/08/17,1292,239
2010/08/18,1295,218
2010/08/19,1318,230
2010/08/20,1171,204
2010/08/21,557,74
2010/08/22,513,88
2010/08/23,1374,192
2010/08/24,1334,210
2010/08/25,1406,213
2010/08/26,1403,245
2010/08/27,1205,199
2010/08/28,567,84
2010/08/29,558,82
2010/08/30,1217,206
2010/08/31,1264,204
2010/09/01,1391,211
2010/09/02,1322,231
2010/09/03,1110,215
2010/09/04,611,82
2010/09/05,547,80
2010/09/06,1101,166
2010/09/07,1362,231
2010/09/08,1373,214
2010/09/09,1378,207
2010/09/10,1183,169
2010/09/11,533,86
2010/09/12,620,89
2010/09/13,1378,208
2010/09/14,1407,237
2010/09/15,1492,243
2010/09/16,1493,236
2010/09/17,1282,203
2010/09/18,580,82
2010/09/19,688,93
2010/09/20,1444,215
2010/09/21,1425,241
2010/09/22,1471,241
2010/09/23,1385,259
2010/09/24,1318,226
2010/09/25,614,110
2010/09/26,689,95
2010/09/27,1346,239
2010/09/28,1471,275
2010/09/29,1464,229
2010/09/30,1312,219
2010/10/01,1152,196
2010/10/02,551,121
2010/10/03,558,122
2010/10/04,1362,229
2010/10/05,1507,247
2010/10/06,1375,334
2010/10/07,1385,307
2010/10/08,1272,203
2010/10/09,615,108
2010/10/10,698,112
2010/10/11,1268,229
2010/10/12,1394,227
2010/10/13,1438,276
2010/10/14,1450,252
2010/10/15,1182,220
2010/10/16,612,90
2010/10/17,640,98
2010/10/18,1434,264
2010/10/19,1472,263
2010/10/20,1419,260
2010/10/21,1401,262
2010/10/22,1273,229
2010/10/23,628,91
2010/10/24,606,96
2010/10/25,1431,265
2010/10/26,1519,269
2010/10/27,1377,278
2010/10/28,1284,234
2010/10/29,1111,185
2010/10/30,599,89
2010/10/31,643,98
2010/11/01,1145,216
2010/11/02,1339,224
2010/11/03,1283,237
2010/11/04,1214,226
2010/11/05,1023,166
2010/11/06,503,81
2010/11/07,555,101
2010/11/08,1351,247
2010/11/09,1371,232
2010/11/10,1342,251
2010/11/11,1328,266
2010/11/12,1263,201
2010/11/13,599,100
2010/11/14,558,103
2010/11/15,1285,233
2010/11/16,1329,227
2010/11/17,1195,244
2010/11/18,1305,235
2010/11/19,1111,190
2010/11/20,604,103
2010/11/21,569,87
2010/11/22,1299,249
2010/11/23,1373,236
2010/11/24,1223,222
2010/11/25,1078,206
2010/11/26,909,173
2010/11/27,525,79
2010/11/28,607,108
2010/11/29,1356,223
2010/11/30,1303,216
2010/12/01,1372,221
2010/12/02,1297,227
2010/12/03,1148,212
2010/12/04,599,113
2010/12/05,617,83
2010/12/06,1158,244
2010/12/07,1361,233
2010/12/08,1346,267
2010/12/09,1311,211
2010/12/10,1165,169
2010/12/11,599,78
2010/12/12,580,77
2010/12/13,1288,217
2010/12/14,1408,209
2010/12/15,1305,214
2010/12/16,1302,213
2010/12/17,1133,181
2010/12/18,561,82
2010/12/19,626,96
2010/12/20,1179,185
2010/12/21,1204,188
2010/12/22,1255,173
2010/12/23,973,161
2010/12/24,554,70
2010/12/25,351,59
2010/12/26,531,71
2010/12/27,867,125
2010/12/28,989,135
2010/12/29,975,159
2010/12/30,879,139
2010/12/31,575,85
2011/01/01,434,62
2011/01/02,498,89
2011/01/03,1028,164
2011/01/04,1183,217
2011/01/05,1307,219
2011/01/06,1368,236
2011/01/07,1220,228
2011/01/08,684,109
2011/01/09,606,88
2011/01/10,1297,244
2011/01/11,1514,289
2011/01/12,1446,263
2011/01/13,1430,256
2011/01/14,1268,190
2011/01/15,701,115
2011/01/16,755,81
2011/01/17,1463,234
2011/01/18,1549,236
2011/01/19,1589,239
2011/01/20,1576,268
2011/01/21,1439,221
2011/01/22,776,96
2011/01/23,747,127
2011/01/24,1522,301
2011/01/25,1556,262
2011/01/26,1297,234
2011/01/27,1458,286
2011/01/28,1305,218
2011/01/29,661,108
2011/01/30,653,106
2011/01/31,1356,247
2011/02/01,1605,268
2011/02/02,1574,279
2011/02/03,1523,249
2011/02/04,1348,233
2011/02/05,717,99
2011/02/06,754,118
2011/02/07,1456,255
2011/02/08,1485,246
2011/02/09,1608,235
2011/02/10,1569,244
2011/02/11,1332,220
2011/02/12,642,105
2011/02/13,673,94
2011/02/14,1491,194
2011/02/15,1413,251
2011/02/16,1596,245
2011/02/17,1424,250
2011/02/18,1450,203
2011/02/19,624,80
2011/02/20,717,106
2011/02/21,1383,229
2011/02/22,1520,258
2011/02/23,1538,238
2011/02/24,1518,273
2011/02/25,1306,213
2011/02/26,645,104
2011/02/27,687,134
2011/02/28,1538,261
2011/03/01,1567,250
2011/03/02,1521,257
2011/03/03,1560,275
2011/03/04,1358,238
2011/03/05,711,114
2011/03/06,698,108
2011/03/07,1352,263
2011/03/08,1548,238
2011/03/09,1513,256
2011/03/10,1535,241
2011/03/11,1274,154
2011/03/12,639,91
2011/03/13,691,121
2011/03/14,1424,233
2011/03/15,1465,235
2011/03/16,1451,262
2011/03/17,1409,252
2011/03/18,1306,194
2011/03/19,680,113
2011/03/20,678,97
2011/03/21,1422,239
2011/03/22,1549,281
2011/03/23,1517,294
2011/03/24,1489,243
2011/03/25,1338,202
2011/03/26,663,108
2011/03/27,736,105
2011/03/28,1422,249
2011/03/29,1488,215
2011/03/30,1317,198
2011/03/31,1370,256
2011/04/01,1246,195
2011/04/02,556,86
2011/04/03,580,98
2011/04/04,1281,217
2011/04/05,1446,253
2011/04/06,1554,270
2011/04/07,1513,295
2011/04/08,1300,290
2011/04/09,643,113
2011/04/10,659,116
2011/04/11,1422,311
2011/04/12,1433,311
2011/04/13,1485,263
2011/04/14,1363,271
2011/04/15,1282,250
2011/04/16,654,128
2011/04/17,647,132
2011/04/18,1338,225
2011/04/19,1465,313
2011/04/20,1483,328
2011/04/21,1245,263
2011/04/22,942,180
2011/04/23,578,105
2011/04/24,570,112
2011/04/25,1103,235
2011/04/26,1380,301
2011/04/27,1414,317
2011/04/28,1420,271
2011/04/29,1141,240
2011/04/30,623,102
2011/05/01,606,120
2011/05/02,1245,244
2011/05/03,1431,303
2011/05/04,1477,332
2011/05/05,1449,279
2011/05/06,1339,256
2011/05/07,658,94
2011/05/08,608,119
2011/05/09,1425,305
2011/05/10,1557,302
2011/05/11,1578,292
2011/05/12,1539,269
2011/05/13,1288,243
2011/05/14,542,119
2011/05/15,722,123
2011/05/16,1425,293
2011/05/17,1475,329
2011/05/18,1441,268
2011/05/19,1414,256
2011/05/20,1216,234
2011/05/21,559,101
2011/05/22,644,94
2011/05/23,1299,248
2011/05/24,1368,284
2011/05/25,1478,299
2011/05/26,1573,269
2011/05/27,1293,200
2011/05/28,558,110
2011/05/29,586,131
2011/05/30,1126,198
2011/05/31,1423,255
2011/06/01,1436,286
2011/06/02,1359,255
2011/06/03,1123,230
2011/06/04,577,85
2011/06/05,552,107
2011/06/06,1220,274
2011/06/07,1466,280
2011/06/08,1440,315
2011/06/09,1479,299
2011/06/10,1310,227
2011/06/11,601,106
2011/06/12,683,109
2011/06/13,1263,250
2011/06/14,1469,283
2011/06/15,1466,275
2011/06/16,1443,313
2011/06/17,1289,259
2011/06/18,646,118
2011/06/19,570,126
2011/06/20,1322,349
2011/06/21,1470,324
2011/06/22,1383,313
2011/06/23,1445,299
2011/06/24,1265,249
2011/06/25,565,128
2011/06/26,540,112
2011/06/27,1351,250
2011/06/28,1415,297
2011/06/29,1413,263
2011/06/30,1382,231
2011/07/01,1188,187
2011/07/02,629,85
2011/07/03,589,100
2011/07/04,1113,218
2011/07/05,1384,278
2011/07/06,1545,286
2011/07/07,1453,262
2011/07/08,1205,231
2011/07/09,571,112
2011/07/10,562,106
2011/07/11,1322,254
2011/07/12,1425,297
2011/07/13,1421,248
2011/07/14,1439,272
2011/07/15,1184,223
2011/07/16,579,85
2011/07/17,508,137
2011/07/18,1273,311
2011/07/19,1424,286
2011/07/20,1425,268
2011/07/21,1521,274
2011/07/22,1246,225
2011/07/23,605,98
2011/07/24,599,131
2011/07/25,1365,284
2011/07/26,1402,302
2011/07/27,1457,292
2011/07/28,1501,262
2011/07/29,1223,222
2011/07/30,576,102
2011/07/31,534,115
2011/08/01,1229,273
2011/08/02,1529,294
2011/08/03,1402,253
2011/08/04,1380,273
2011/08/05,1226,201
2011/08/06,597,107
2011/08/07,575,103
2011/08/08,1362,277
2011/08/09,1371,262
2011/08/10,1400,289
2011/08/11,1338,257
2011/08/12,1172,190
2011/08/13,558,89
2011/08/14,500,92
2011/08/15,928,217
2011/08/16,1292,221
2011/08/17,1282,201
2011/08/18,1245,190
2011/08/19,1212,229
2011/08/20,632,76
2011/08/21,571,82
2011/08/22,1203,220
2011/08/23,1519,232
2011/08/24,1236,208
2011/08/25,1314,259
2011/08/26,1148,234
2011/08/27,555,97
2011/08/28,593,84
2011/08/29,1039,187
2011/08/30,1124,235
2011/08/31,1139,193
2011/09/01,1186,230
2011/09/02,1077,219
2011/09/03,546,80
2011/09/04,489,87
2011/09/05,920,153
2011/09/06,1140,202
2011/09/07,1181,218
2011/09/08,1157,204
2011/09/09,1135,194
2011/09/10,550,103
2011/09/11,529,104
2011/09/12,1137,203
2011/09/13,1174,207
2011/09/14,1127,198
2011/09/15,1245,244
2011/09/16,1140,215
2011/09/17,605,118
2011/09/18,532,107
2011/09/19,1173,211
2011/09/20,1194,232
2011/09/21,1141,235
2011/09/22,1223,252
2011/09/23,1098,215
2011/09/24,508,124
2011/09/25,495,97
2011/09/26,1076,206
2011/09/27,1126,224
2011/09/28,1180,213
2011/09/29,1183,242
2011/09/30,1287,220
2011/10/01,568,105
2011/10/02,529,123
2011/10/03,1299,269
2011/10/04,1445,294
2011/10/05,1433,286
2011/10/06,1214,240
2011/10/07,1129,204
2011/10/08,695,93
2011/10/09,670,113
2011/10/10,1265,226
2011/10/11,1340,251
2011/10/12,1391,264
2011/10/13,1414,293
2011/10/14,1219,256
2011/10/15,601,98
2011/10/16,578,118
2011/10/17,1312,262
2011/10/18,1476,253
2011/10/19,1398,259
2011/10/20,1390,254
2011/10/21,1292,235
2011/10/22,529,88
2011/10/23,546,103
2011/10/24,1157,230
2011/10/25,1248,209
2011/10/26,1190,206
2011/10/27,1245,194
2011/10/28,1180,233
2011/10/29,590,108
2011/10/30,636,94
2011/10/31,1264,219
2011/11/01,1334,247
2011/11/02,1464,259
2011/11/03,1560,237
2011/11/04,1377,268
2011/11/05,672,97
2011/11/06,730,107
2011/11/07,1410,255
2011/11/08,1568,254
2011/11/09,1549,251
2011/11/10,1567,248
2011/11/11,1236,231
2011/11/12,708,117
2011/11/13,729,112
2011/11/14,1571,290
2011/11/15,1565,292
2011/11/16,1529,264
2011/11/17,1481,264
2011/11/18,1342,246
2011/11/19,648,119
2011/11/20,673,118
2011/11/21,1284,253
2011/11/22,1406,264
2011/11/23,1377,255
2011/11/24,1092,217
2011/11/25,1033,160
2011/11/26,602,75
2011/11/27,648,104
2011/11/28,1378,244
2011/11/29,1435,275
2011/11/30,1460,289
2011/12/01,1413,263
2011/12/02,1155,223
2011/12/03,623,116
2011/12/04,664,128
2011/12/05,1370,275
2011/12/06,1457,268
2011/12/07,1549,259
2011/12/08,1345,236
2011/12/09,1236,225
2011/12/10,635,96
2011/12/11,644,112
2011/12/12,1271,305
2011/12/13,1365,287
2011/12/14,1529,220
2011/12/15,1400,222
2011/12/16,1235,214
2011/12/17,551,102
2011/12/18,559,74
2011/12/19,1277,236
2011/12/20,1336,223
2011/12/21,1380,187
2011/12/22,1192,195
2011/12/23,912,72
2011/12/24,912,72
2011/12/25,912,72
2011/12/26,850,78
2011/12/27,891,156
2011/12/28,978,218
2011/12/29,1039,142
2011/12/30,836,161
2011/12/31,482,76
2012/01/01,443,78
2012/01/02,883,169
2012/01/03,1381,232
2012/01/04,1392,274
2012/01/05,1385,263
2012/01/06,1355,253
2012/01/07,660,131
2012/01/08,726,109
2012/01/09,1434,283
2012/01/10,1594,286
2012/01/11,1702,303
2012/01/12,1597,310
2012/01/13,1287,226
2012/01/14,591,99
2012/01/15,655,121
2012/01/16,1285,265
2012/01/17,1532,269
2012/01/18,1878,330
2012/01/19,1495,312
2012/01/20,1423,232
2012/01/21,652,120
2012/01/22,715,109
2012/01/23,1349,261
2012/01/24,1613,326
2012/01/25,1715,270
2012/01/26,1415,243
2012/01/27,1285,223
2012/01/28,711,115
2012/01/29,688,129
2012/01/30,1461,260
2012/01/31,1618,297
2012/02/01,1670,286
2012/02/02,1599,275
2012/02/03,1439,255
2012/02/04,703,106
2012/02/05,726,111
2012/02/06,1494,262
2012/02/07,1537,303
2012/02/08,1588,329
2012/02/09,1661,288
2012/02/10,1373,276
2012/02/11,680,134
2012/02/12,813,114
2012/02/13,1541,290
2012/02/14,1563,262
2012/02/15,1693,280
2012/02/16,1605,308
2012/02/17,1350,249
2012/02/18,701,124
2012/02/19,792,108
2012/02/20,1279,266
2012/02/21,1663,301
2012/02/22,1649,328
2012/02/23,1719,306
2012/02/24,1435,275
2012/02/25,728,115
2012/02/26,752,133
2012/02/27,1456,245
2012/02/28,1571,291
2012/02/29,1726,268
2012/03/01,1607,311
2012/03/02,1416,234
2012/03/03,764,113
2012/03/04,780,129
2012/03/05,1490,260
2012/03/06,1580,257
2012/03/07,1598,298
2012/03/08,1501,295
2012/03/09,1409,210
2012/03/10,702,113
2012/03/11,783,120
2012/03/12,1564,261
2012/03/13,1597,293
2012/03/14,1625,271
2012/03/15,1653,291
2012/03/16,1525,207
2012/03/17,935,125
2012/03/18,950,108
2012/03/19,2308,278
2012/03/20,3217,302
2012/03/21,2977,268
2012/03/22,2711,261
2012/03/23,2521,205
2012/03/24,1299,74
2012/03/25,3615,111
2012/03/26,2680,262
2012/03/27,2202,256
2012/03/28,2020,281
2012/03/29,2030,254
2012/03/30,1648,209
2012/03/31,985,89
2012/04/01,979,111
2012/04/02,1708,247
2012/04/03,1786,249
2012/04/04,1810,249
2012/04/05,1524,203
2012/04/06,1172,153
2012/04/07,765,94
2012/04/08,766,102
2012/04/09,1357,204
2012/04/10,1767,265
2012/04/11,1634,240
2012/04/12,1888,246
2012/04/13,1491,224
2012/04/14,785,103
2012/04/15,890,86
2012/04/16,1606,240
2012/04/17,1642,270
2012/04/18,1784,311
2012/04/19,1717,290
2012/04/20,1491,244
2012/04/21,809,105
2012/04/22,870,110
2012/04/23,1567,257
2012/04/24,1719,248
2012/04/25,1548,258
2012/04/26,1705,266
2012/04/27,1392,195
2012/04/28,734,114
2012/04/29,713,119
2012/04/30,1353,229
2012/05/01,1302,208
2012/05/02,1480,307
2012/05/03,1554,258
2012/05/04,1382,252
2012/05/05,713,123
2012/05/06,750,89
2012/05/07,1493,256
2012/05/08,1599,299
2012/05/09,1682,227
2012/05/10,1556,246
2012/05/11,1337,199
2012/05/12,683,111
2012/05/13,727,104
2012/05/14,1534,215
2012/05/15,1687,243
2012/05/16,1678,252
2012/05/17,1498,252
2012/05/18,1376,233
2012/05/19,716,101
2012/05/20,733,104
2012/05/21,1527,276
2012/05/22,1605,245
2012/05/23,1572,270
2012/05/24,1555,243
2012/05/25,1278,199
2012/05/26,671,95
2012/05/27,677,80
2012/05/28,1184,180
2012/05/29,1750,252
2012/05/30,1706,287
2012/05/31,1456,242
2012/06/01,1357,206
2012/06/02,610,119
2012/06/03,671,91
2012/06/04,1412,251
2012/06/05,1652,245
2012/06/06,1667,249
2012/06/07,1522,233
2012/06/08,1339,191
2012/06/09,670,92
2012/06/10,703,97
2012/06/11,1462,285
2012/06/12,1491,254
2012/06/13,1532,259
2012/06/14,1495,238
2012/06/15,1327,214
2012/06/16,598,88
2012/06/17,641,91
2012/06/18,1438,239
2012/06/19,1559,279
2012/06/20,1576,234
2012/06/21,1502,247
2012/06/22,1342,184
2012/06/23,653,90
2012/06/24,659,86
2012/06/25,1453,214
2012/06/26,1537,205
2012/06/27,1447,204
2012/06/28,1391,194
2012/06/29,1274,160
2012/06/30,676,79
2012/07/01,663,75
2012/07/02,1420,200
2012/07/03,1502,199
2012/07/04,1205,162
2012/07/05,1510,221
2012/07/06,1241,168
2012/07/07,658,85
2012/07/08,657,99
2012/07/09,1412,213
2012/07/10,1503,246
2012/07/11,1532,222
2012/07/12,1511,232
2012/07/13,1333,158
2012/07/14,633,82
2012/07/15,720,81
2012/07/16,1354,261
2012/07/17,1555,265
2012/07/18,1504,199
2012/07/19,1437,203
2012/07/20,1276,160
2012/07/21,656,82
2012/07/22,714,80
2012/07/23,1375,218
2012/07/24,1440,218
2012/07/25,1734,229
2012/07/26,1620,218
2012/07/27,1260,169
2012/07/28,569,71
2012/07/29,542,77
2012/07/30,1373,194
2012/07/31,1385,204
2012/08/01,1445,202
2012/08/02,1322,198
2012/08/03,1114,141
2012/08/04,560,72
2012/08/05,604,66
2012/08/06,1216,191
2012/08/07,1466,234
2012/08/08,1445,236
2012/08/09,1349,247
2012/08/10,1265,169
2012/08/11,642,69
2012/08/12,599,89
2012/08/13,1348,224
2012/08/14,1477,233
2012/08/15,1264,205
2012/08/16,1320,206
2012/08/17,1253,159
2012/08/18,544,104
2012/08/19,581,69
2012/08/20,1381,194
2012/08/21,1592,252
2012/08/22,1539,229
2012/08/23,1506,237
2012/08/24,1214,215
2012/08/25,680,73
2012/08/26,762,96
2012/08/27,1423,201
2012/08/28,1625,255
2012/08/29,1555,250
2012/08/30,1578,234
2012/08/31,1330,197
2012/09/01,620,91
2012/09/02,638,89
2012/09/03,1141,157
2012/09/04,1545,211
2012/09/05,1595,234
2012/09/06,1602,252
2012/09/07,1356,210
2012/09/08,664,92
2012/09/09,734,79
2012/09/10,1618,261
2012/09/11,1627,215
2012/09/12,1584,286
2012/09/13,1509,284
2012/09/14,1483,206
2012/09/15,707,71
2012/09/16,666,97
2012/09/17,1467,258
2012/09/18,1637,243
2012/09/19,1515,253
2012/09/20,1477,221
2012/09/21,1473,198
2012/09/22,646,68
2012/09/23,659,102
2012/09/24,1544,215
2012/09/25,1546,255
2012/09/26,1613,250
2012/09/27,1628,253
2012/09/28,1383,188
2012/09/29,665,79
2012/09/30,644,101
2012/10/01,1518,194
2012/10/02,1392,214
2012/10/03,1624,267
2012/10/04,1581,217
2012/10/05,1389,206
2012/10/06,773,105
2012/10/07,693,83
2012/10/08,1506,215
2012/10/09,1716,240
2012/10/10,1875,279
2012/10/11,1775,233
2012/10/12,1422,209
2012/10/13,746,101
2012/10/14,745,112
2012/10/15,1618,236
2012/10/16,1663,276
2012/10/17,1722,227
2012/10/18,1620,248
2012/10/19,1426,193
2012/10/20,774,94
2012/10/21,705,72
2012/10/22,1599,221
2012/10/23,1662,196
2012/10/24,1443,199
