# Wikipedia Trends - http://www.wikipediatrends.com/?query[]=Apache+Tomcat&query[]=IIS,,
2012/10/25,1543,210
2012/10/26,1308,144
2012/10/27,719,84
2012/10/28,712,85
2012/10/29,1525,177
2012/10/30,1504,158
2012/10/31,1531,212
2012/11/01,1455,199
2012/11/02,1351,165
2012/11/03,818,95
2012/11/04,760,81
2012/11/05,1550,220
2012/11/06,1705,254
2012/11/07,1567,229
2012/11/08,1609,216
2012/11/09,1419,199
2012/11/10,689,80
2012/11/11,722,87
2012/11/12,1399,193
2012/11/13,1349,203
2012/11/14,1506,203
2012/11/15,1453,204
2012/11/16,1360,170
2012/11/17,696,100
2012/11/18,764,89
2012/11/19,1405,227
2012/11/20,1642,242
2012/11/21,1468,242
2012/11/22,1352,154
2012/11/23,1171,156
2012/11/24,768,63
2012/11/25,746,89
2012/11/26,1635,251
2012/11/27,1656,240
2012/11/28,1580,259
2012/11/29,1633,229
2012/11/30,1487,202
2012/12/01,672,83
2012/12/02,786,94
2012/12/03,1488,210
2012/12/04,1623,217
2012/12/05,1940,240
2012/12/06,1643,195
2012/12/07,1407,195
2012/12/08,796,88
2012/12/09,807,94
2012/12/10,1514,217
2012/12/11,1754,279
2012/12/12,1736,232
2012/12/13,1653,238
2012/12/14,1397,191
2012/12/15,697,71
2012/12/16,744,95
2012/12/17,1444,215
2012/12/18,1552,238
2012/12/19,1509,187
2012/12/20,1321,192
2012/12/21,1391,143
2012/12/22,837,68
2012/12/23,747,80
2012/12/24,740,97
2012/12/25,717,70
2012/12/26,1038,117
2012/12/27,1143,146
2012/12/28,1088,154
2012/12/29,642,75
2012/12/30,580,80
2012/12/31,782,100
2013/01/01,518,66
2013/01/02,1278,181
2013/01/03,1471,210
2013/01/04,1515,185
2013/01/05,752,92
2013/01/06,760,89
2013/01/07,1557,274
2013/01/08,1735,242
2013/01/09,1799,240
2013/01/10,1772,260
2013/01/11,1510,174
2013/01/12,761,85
2013/01/13,763,95
2013/01/14,1488,217
2013/01/15,1857,216
2013/01/16,1867,249
2013/01/17,1924,210
2013/01/18,1814,169
2013/01/19,809,88
2013/01/20,847,100
2013/01/21,1641,204
2013/01/22,2016,222
2013/01/23,1963,261
2013/01/24,1762,230
2013/01/25,1527,202
2013/01/26,870,86
2013/01/27,891,107
2013/01/28,1779,210
2013/01/29,1757,246
2013/01/30,1818,259
2013/01/31,1666,204
2013/02/01,1554,192
2013/02/02,887,83
2013/02/03,865,102
2013/02/04,1803,164
2013/02/05,1837,239
2013/02/06,1857,231
2013/02/07,1849,222
2013/02/08,1552,196
2013/02/09,735,107
2013/02/10,763,91
2013/02/11,1558,169
2013/02/12,1831,233
2013/02/13,1782,236
2013/02/14,1776,206
2013/02/15,1622,164
2013/02/16,810,87
2013/02/17,860,91
2013/02/18,1645,183
2013/02/19,1760,231
2013/02/20,1885,193
2013/02/21,1770,248
2013/02/22,1642,186
2013/02/23,852,94
2013/02/24,910,73
2013/02/25,1698,199
2013/02/26,1792,204
2013/02/27,1876,195
2013/02/28,1805,213
2013/03/01,1613,184
2013/03/02,874,94
2013/03/03,816,68
2013/03/04,1767,208
2013/03/05,1877,191
2013/03/06,1799,214
2013/03/07,1871,170
2013/03/08,1591,164
2013/03/09,806,86
2013/03/10,795,79
2013/03/11,1746,196
2013/03/12,1847,208
2013/03/13,1919,243
2013/03/14,1868,223
2013/03/15,1602,177
2013/03/16,833,81
2013/03/17,846,63
2013/03/18,1716,211
2013/03/19,1908,216
2013/03/20,1917,233
2013/03/21,2026,206
2013/03/22,1637,198
2013/03/23,837,85
2013/03/24,942,80
2013/03/25,1600,194
2013/03/26,1742,187
2013/03/27,1628,176
2013/03/28,1532,193
2013/03/29,1222,128
2013/03/30,789,61
2013/03/31,778,61
2013/04/01,1392,152
2013/04/02,1827,202
2013/04/03,1846,221
2013/04/04,1805,192
2013/04/05,1550,171
2013/04/06,775,77
2013/04/07,834,94
2013/04/08,1812,213
2013/04/09,1756,191
2013/04/10,1762,204
2013/04/11,1689,175
2013/04/12,1611,161
2013/04/13,781,72
2013/04/14,719,60
2013/04/15,1620,178
2013/04/16,1708,208
2013/04/17,1847,196
2013/04/18,1806,231
2013/04/19,1534,163
2013/04/20,815,77
2013/04/21,799,79
2013/04/22,1726,190
2013/04/23,1773,201
2013/04/24,1740,189
2013/04/25,1682,182
2013/04/26,1496,159
2013/04/27,748,72
2013/04/28,792,53
2013/04/29,1601,158
2013/04/30,1565,184
2013/05/01,1400,159
2013/05/02,1637,136
2013/05/03,1386,155
2013/05/04,699,80
2013/05/05,702,69
2013/05/06,1481,157
2013/05/07,1625,162
2013/05/08,1576,169
2013/05/09,1639,167
2013/05/10,1429,175
2013/05/11,696,65
2013/05/12,758,70
2013/05/13,1510,194
2013/05/14,1720,191
2013/05/15,1703,176
2013/05/16,1682,170
2013/05/17,1468,192
2013/05/18,736,77
2013/05/19,813,81
2013/05/20,1447,179
2013/05/21,1726,217
2013/05/22,1691,231
2013/05/23,1676,216
2013/05/24,1322,156
2013/05/25,632,44
2013/05/26,754,81
2013/05/27,1242,142
2013/05/28,1666,180
2013/05/29,1713,206
2013/05/30,1653,194
2013/05/31,1402,181
2013/06/01,665,65
2013/06/02,720,82
2013/06/03,1711,252
2013/06/04,1811,204
2013/06/05,1649,191
2013/06/06,1595,215
2013/06/07,1519,140
2013/06/08,692,83
2013/06/09,690,67
2013/06/10,1538,224
2013/06/11,1622,189
2013/06/12,1769,179
2013/06/13,1636,172
2013/06/14,1445,199
2013/06/15,665,68
2013/06/16,734,66
2013/06/17,1476,210
2013/06/18,1663,181
2013/06/19,1703,202
2013/06/20,1607,190
2013/06/21,1437,154
2013/06/22,642,53
2013/06/23,632,69
2013/06/24,1577,174
2013/06/25,1621,169
2013/06/26,1690,193
2013/06/27,1656,192
2013/06/28,1312,141
2013/06/29,620,70
2013/06/30,652,63
2013/07/01,1457,156
2013/07/02,1607,164
2013/07/03,1538,167
2013/07/04,1335,133
2013/07/05,1262,114
2013/07/06,637,87
2013/07/07,605,52
2013/07/08,1593,178
2013/07/09,1643,181
2013/07/10,1598,154
2013/07/11,1552,177
2013/07/12,1390,144
2013/07/13,577,78
2013/07/14,613,61
2013/07/15,1471,168
2013/07/16,1533,172
2013/07/17,1591,199
2013/07/18,1505,183
2013/07/19,1435,173
2013/07/20,635,86
2013/07/21,718,78
2013/07/22,1521,181
2013/07/23,1242,213
2013/07/24,566,78
2013/07/25,1349,150
2013/07/26,1347,137
2013/07/27,614,79
2013/07/28,660,57
2013/07/29,1263,186
2013/07/30,1374,178
2013/07/31,1423,197
2013/08/01,1316,153
2013/08/02,1215,143
2013/08/03,587,85
2013/08/04,544,50
2013/08/05,1272,155
2013/08/06,1345,171
2013/08/07,1418,174
2013/08/08,1319,161
2013/08/09,1014,126
2013/08/10,498,60
2013/08/11,555,64
2013/08/12,1235,174
2013/08/13,1351,169
2013/08/14,1351,158
2013/08/15,1186,150
2013/08/16,1083,154
2013/08/17,556,53
2013/08/18,560,61
2013/08/19,1280,149
2013/08/20,1295,166
2013/08/21,1390,153
2013/08/22,1356,189
2013/08/23,1202,137
2013/08/24,555,76
2013/08/25,581,50
2013/08/26,1222,132
2013/08/27,1337,154
2013/08/28,1282,183
2013/08/29,1275,160
2013/08/30,1100,122
2013/08/31,580,55
2013/09/01,547,59
2013/09/02,1050,131
2013/09/03,1223,177
2013/09/04,1318,172
2013/09/05,1345,144
2013/09/06,1222,157
2013/09/07,521,76
2013/09/08,516,67
2013/09/09,1242,148
2013/09/10,1315,178
2013/09/11,1499,182
2013/09/12,1277,179
2013/09/13,1187,160
2013/09/14,663,66
2013/09/15,640,61
2013/09/16,1325,151
2013/09/17,1396,167
2013/09/18,1372,167
2013/09/19,1283,178
2013/09/20,1140,141
2013/09/21,574,69
2013/09/22,576,58
2013/09/23,1310,163
2013/09/24,1402,163
2013/09/25,1368,165
2013/09/26,1324,180
2013/09/27,1164,149
2013/09/28,595,47
2013/09/29,634,69
2013/09/30,1293,169
2013/10/01,1255,153
2013/10/02,1275,161
2013/10/03,1240,141
2013/10/04,1118,160
2013/10/05,583,73
2013/10/06,565,53
2013/10/07,1284,150
2013/10/08,1300,135
2013/10/09,1273,177
2013/10/10,1307,158
2013/10/11,1194,119
2013/10/12,527,67
2013/10/13,497,60
2013/10/14,1109,105
2013/10/15,1210,131
2013/10/16,1290,140
2013/10/17,1369,164
2013/10/18,1156,134
2013/10/19,564,47
2013/10/20,552,55
2013/10/21,1302,188
2013/10/22,1340,174
2013/10/23,1380,155
2013/10/24,1385,156
2013/10/25,1206,122
2013/10/26,548,64
2013/10/27,616,63
2013/10/28,1207,155
2013/10/29,1290,162
2013/10/30,1301,170
2013/10/31,1143,150
2013/11/01,937,121
2013/11/02,489,56
2013/11/03,479,51
2013/11/04,1027,126
2013/11/05,1146,153
2013/11/06,1285,139
2013/11/07,1226,164
2013/11/08,1136,116
2013/11/09,586,60
2013/11/10,539,54
2013/11/11,1260,107
2013/11/12,1753,143
2013/11/13,1797,156
2013/11/14,2009,137
2013/11/15,2002,140
2013/11/16,1619,79
2013/11/17,766,58
2013/11/18,1325,148
2013/11/19,1240,159
2013/11/20,1315,162
2013/11/21,1490,162
2013/11/22,1150,130
2013/11/23,594,62
2013/11/24,600,60
2013/11/25,1224,162
2013/11/26,1186,148
2013/11/27,1090,153
2013/11/28,1022,114
2013/11/29,923,136
2013/11/30,555,64
2013/12/01,555,72
2013/12/02,1263,145
2013/12/03,1200,174
2013/12/04,1354,169
2013/12/05,1337,144
2013/12/06,1184,146
2013/12/07,619,59
2013/12/08,574,61
2013/12/09,1250,178
2013/12/10,1350,156
2013/12/11,1324,168
2013/12/12,1355,178
2013/12/13,1131,146
2013/12/14,583,72
2013/12/15,553,68
2013/12/16,1182,149
2013/12/17,1262,162
2013/12/18,1284,196
2013/12/19,1219,160
2013/12/20,1001,132
2013/12/21,512,65
2013/12/22,554,59
2013/12/23,888,78
2013/12/24,794,100
2013/12/25,451,48
2013/12/26,763,107
2013/12/27,827,98
2013/12/28,508,55
2013/12/29,586,53
2013/12/30,874,90
2013/12/31,697,89
2014/01/01,444,61
2014/01/02,979,119
2014/01/03,938,138
2014/01/04,517,54
2014/01/05,517,54
2014/01/06,517,54
2014/01/07,1390,174
2014/01/08,1457,178
2014/01/09,1484,181
2014/01/10,1193,150
2014/01/11,637,54
2014/01/12,612,67
2014/01/13,1403,182
2014/01/14,1380,180
2014/01/15,1432,182
2014/01/16,1452,173
2014/01/17,1312,144
2014/01/18,690,59
2014/01/19,672,71
2014/01/20,1356,160
2014/01/21,1561,180
2014/01/22,1575,186
2014/01/23,1607,181
2014/01/24,1349,163
2014/01/25,673,78
2014/01/26,699,72
2014/01/27,1490,177
2014/01/28,1505,176
2014/01/29,1538,185
2014/01/30,1546,167
2014/01/31,1227,156
2014/02/01,667,78
2014/02/02,713,63
2014/02/03,1411,189
2014/02/04,1611,179
2014/02/05,1511,205
2014/02/06,1554,210
2014/02/07,1473,156
2014/02/08,714,82
2014/02/09,648,64
2014/02/10,1487,189
2014/02/11,1605,197
2014/02/12,1570,180
2014/02/13,1457,173
2014/02/14,1245,135
2014/02/15,651,72
2014/02/16,609,66
2014/02/17,1348,135
2014/02/18,1487,158
2014/02/19,1616,206
2014/02/20,1560,196
2014/02/21,1303,165
2014/02/22,675,72
2014/02/23,659,83
2014/02/24,1621,180
2014/02/25,1515,180
2014/02/26,1530,182
2014/02/27,1532,168
2014/02/28,1252,147
2014/03/01,697,54
2014/03/02,699,74
2014/03/03,1338,164
2014/03/04,1560,193
2014/03/05,1611,191
2014/03/06,1581,202
2014/03/07,1384,130
2014/03/08,634,57
2014/03/09,672,74
2014/03/10,1460,173
2014/03/11,1637,184
2014/03/12,1605,179
2014/03/13,1578,214
2014/03/14,1302,167
2014/03/15,718,62
2014/03/16,640,81
2014/03/17,1352,174
2014/03/18,1554,200
2014/03/19,1764,177
2014/03/20,1641,194
2014/03/21,1434,153
2014/03/22,684,71
2014/03/23,660,65
2014/03/24,1595,200
2014/03/25,1711,209
2014/03/26,1706,202
2014/03/27,1538,198
2014/03/28,1407,145
2014/03/29,754,64
2014/03/30,763,57
2014/03/31,1387,155
2014/04/01,1538,177
2014/04/02,1493,197
2014/04/03,1601,209
2014/04/04,1438,163
2014/04/05,681,84
2014/04/06,675,63
2014/04/07,1459,194
2014/04/08,1559,195
2014/04/09,1663,234
2014/04/10,1697,244
2014/04/11,1455,188
2014/04/12,711,108
2014/04/13,646,67
2014/04/14,1442,218
2014/04/15,1561,189
2014/04/16,1471,180
2014/04/17,1291,200
2014/04/18,966,105
2014/04/19,562,58
2014/04/20,600,72
2014/04/21,1065,148
2014/04/22,1516,203
2014/04/23,1551,197
2014/04/24,1439,169
2014/04/25,1335,160
2014/04/26,647,55
2014/04/27,687,70
2014/04/28,1439,178
2014/04/29,1500,197
2014/04/30,1275,152
2014/05/01,1098,148
2014/05/02,1136,155
2014/05/03,632,68
2014/05/04,659,73
2014/05/05,1339,180
2014/05/06,1479,188
2014/05/07,1411,188
2014/05/08,1451,208
2014/05/09,1324,173
2014/05/10,628,52
2014/05/11,608,72
2014/05/12,1396,173
2014/05/13,1413,188
2014/05/14,1541,209
2014/05/15,1399,165
2014/05/16,1227,129
2014/05/17,568,59
2014/05/18,546,64
2014/05/19,1323,185
2014/05/20,1425,193
2014/05/21,1645,158
2014/05/22,1468,171
2014/05/23,1224,124
2014/05/24,547,58
2014/05/25,510,61
2014/05/26,1025,94
2014/05/27,1355,164
2014/05/28,1405,155
2014/05/29,1335,164
2014/05/30,1154,162
2014/05/31,537,68
2014/06/01,538,59
2014/06/02,1277,168
2014/06/03,1404,188
2014/06/04,1393,205
2014/06/05,1457,183
2014/06/06,1215,148
2014/06/07,596,72
2014/06/08,573,58
2014/06/09,1255,154
2014/06/10,1515,177
2014/06/11,1400,178
2014/06/12,1381,145
2014/06/13,1137,136
2014/06/14,502,65
2014/06/15,589,49
2014/06/16,1199,164
2014/06/17,1417,168
2014/06/18,1351,167
2014/06/19,1496,149
2014/06/20,1076,120
2014/06/21,569,47
2014/06/22,524,68
2014/06/23,1257,165
2014/06/24,1445,165
2014/06/25,1417,172
2014/06/26,1474,151
2014/06/27,1171,127
2014/06/28,512,35
2014/06/29,528,44
2014/06/30,1298,128
2014/07/01,1240,147
2014/07/02,1392,181
2014/07/03,1227,157
2014/07/04,947,83
2014/07/05,511,60
2014/07/06,516,55
2014/07/07,1297,169
2014/07/08,1489,161
2014/07/09,1424,180
2014/07/10,1434,172
2014/07/11,1372,134
2014/07/12,536,58
2014/07/13,517,66
2014/07/14,1482,169
2014/07/15,1502,187
2014/07/16,1383,178
2014/07/17,1399,152
2014/07/18,1279,149
2014/07/19,500,48
2014/07/20,553,58
2014/07/21,1769,156
2014/07/22,2900,182
2014/07/23,5253,162
2014/07/24,4527,192
2014/07/25,1813,153
2014/07/26,495,57
2014/07/27,457,54
2014/07/28,1221,125
2014/07/29,1292,148
2014/07/30,1417,209
2014/07/31,2007,143
2014/08/01,1517,116
2014/08/02,512,55
2014/08/03,543,58
2014/08/04,1596,133
2014/08/05,2697,121
2014/08/06,2558,162
2014/08/07,2697,133
2014/08/08,2245,128
2014/08/09,1245,54
2014/08/10,1235,49
2014/08/11,2005,160
2014/08/12,2526,167
2014/08/13,2325,156
2014/08/14,1399,161
2014/08/15,969,124
2014/08/16,439,59
2014/08/17,496,59
2014/08/18,1234,145
2014/08/19,1492,175
2014/08/20,2051,164
2014/08/21,1593,156
2014/08/22,1959,127
2014/08/23,934,58
2014/08/24,908,62
2014/08/25,1783,120
2014/08/26,2065,153
2014/08/27,1783,109
2014/08/28,1880,157
2014/08/29,1832,100
2014/08/30,1242,42
2014/08/31,1195,37
2014/09/01,1725,93
2014/09/02,2127,160
2014/09/03,2171,158
2014/09/04,2070,143
2014/09/05,1932,152
2014/09/06,1290,50
2014/09/07,1311,47
2014/09/08,2031,132
2014/09/09,2106,161
2014/09/10,1803,155
2014/09/11,2621,159
2014/09/12,2992,145
2014/09/13,1531,48
2014/09/14,1393,70
2014/09/15,2103,158
2014/09/16,2256,177
2014/09/17,2352,158
2014/09/18,2489,164
2014/09/19,1857,106
2014/09/20,1317,58
2014/09/21,1283,49
2014/09/22,1858,177
2014/09/23,1663,171
2014/09/24,1662,133
2014/09/25,1853,171
2014/09/26,1700,126
2014/09/27,626,52
2014/09/28,564,51
2014/09/29,1415,149
2014/09/30,1671,159
2014/10/01,1917,156
2014/10/02,2388,120
2014/10/03,1908,82
2014/10/04,1265,56
2014/10/05,1196,54
2014/10/06,2271,130
2014/10/07,2521,156
2014/10/08,2872,166
2014/10/09,2819,155
2014/10/10,2224,128
2014/10/11,1286,72
2014/10/12,1283,40
2014/10/13,1963,148
2014/10/14,2370,151
2014/10/15,2210,166
2014/10/16,2297,154
2014/10/17,1788,117
2014/10/18,910,44
2014/10/19,1240,55
2014/10/20,2008,183
2014/10/21,2025,158
2014/10/22,2331,176
2014/10/23,2619,136
2014/10/24,2282,95
2014/10/25,1222,37
2014/10/26,1265,37
2014/10/27,1946,150
2014/10/28,2068,156
2014/10/29,2132,139
2014/10/30,2519,157
2014/10/31,1826,126
2014/11/01,1588,47
2014/11/02,1652,53
2014/11/03,2384,158
2014/11/04,2113,155
2014/11/05,2077,149
2014/11/06,2158,172
2014/11/07,2280,120
2014/11/08,1990,48
2014/11/09,1915,56
2014/11/10,2042,157
2014/11/11,2040,158
2014/11/12,2378,174
2014/11/13,2046,177
2014/11/14,1497,156
2014/11/15,624,47
2014/11/16,571,67
2014/11/17,1300,181
2014/11/18,1685,188
2014/11/19,1683,186
2014/11/20,1467,156
2014/11/21,1513,127
2014/11/22,936,39
2014/11/23,915,65
2014/11/24,1744,128
2014/11/25,2027,145
2014/11/26,1933,127
2014/11/27,1711,121
2014/11/28,1592,87
2014/11/29,1177,56
2014/11/30,898,39
2014/12/01,1878,159
2014/12/02,2100,127
2014/12/03,2036,126
2014/12/04,1930,144
2014/12/05,1901,111
2014/12/06,1234,33
2014/12/07,1237,51
2014/12/08,1973,152
2014/12/09,2130,129
2014/12/10,2309,147
2014/12/11,1971,137
2014/12/12,1832,117
2014/12/13,868,39
2014/12/14,855,63
2014/12/15,1522,151
2014/12/16,1563,158
2014/12/17,1561,145
2014/12/18,1503,130
2014/12/19,1299,128
2014/12/20,452,32
2014/12/21,406,45
2014/12/22,893,117
2014/12/23,775,122
2014/12/24,629,71
2014/12/25,342,41
2014/12/26,534,78
2014/12/27,439,33
2014/12/28,374,46
2014/12/29,778,83
2014/12/30,867,73
2014/12/31,590,50
2015/01/01,339,34
2015/01/02,674,84
2015/01/03,407,46
2015/01/04,462,37
2015/01/05,1068,142
2015/01/06,1249,160
2015/01/07,1199,160
2015/01/08,1193,152
2015/01/09,1068,132
2015/01/10,487,43
2015/01/11,485,62
2015/01/12,1256,149
2015/01/13,1446,190
2015/01/14,1224,167
2015/01/15,1137,170
2015/01/16,1092,122
2015/01/17,503,51
2015/01/18,474,59
2015/01/19,1054,183
2015/01/20,1355,180
2015/01/21,1227,159
2015/01/22,1264,187
2015/01/23,1037,156
2015/01/24,438,55
2015/01/25,466,57
2015/01/26,1111,156
2015/01/27,1242,166
2015/01/28,1320,177
2015/01/29,1266,160
2015/01/30,1118,133
2015/01/31,475,61
2015/02/01,476,47
2015/02/02,1107,155
2015/02/03,1301,183
2015/02/04,1314,185
2015/02/05,1389,190
2015/02/06,1129,161
2015/02/07,526,43
2015/02/08,473,47
2015/02/09,1267,172
2015/02/10,1351,187
2015/02/11,1287,172
2015/02/12,1324,176
2015/02/13,1056,155
2015/02/14,424,39
2015/02/15,488,53
2015/02/16,1080,131
2015/02/17,1210,157
2015/02/18,1197,163
2015/02/19,1145,152
2015/02/20,1013,128
2015/02/21,431,66
2015/02/22,463,50
2015/02/23,1198,154
2015/02/24,1339,151
2015/02/25,1310,163
2015/02/26,1200,123
2015/02/27,1190,140
2015/02/28,507,49
2015/03/01,531,61
2015/03/02,1248,149
2015/03/03,1399,174
2015/03/04,1461,154
2015/03/05,1186,149
2015/03/06,1087,122
2015/03/07,448,56
2015/03/08,509,67
2015/03/09,1256,155
2015/03/10,1309,119
2015/03/11,1229,166
2015/03/12,1249,143
2015/03/13,1160,105
2015/03/14,534,39
2015/03/15,464,52
2015/03/16,1275,148
2015/03/17,1258,157
2015/03/18,1360,139
2015/03/19,1241,165
2015/03/20,1092,124
2015/03/21,523,50
2015/03/22,490,53
2015/03/23,1202,168
2015/03/24,1336,167
2015/03/25,1703,170
2015/03/26,1552,171
2015/03/27,1452,117
2015/03/28,874,67
2015/03/29,916,60
2015/03/30,1415,143
2015/03/31,1269,155
